trial_name,run_num,trial_tree_path,trial_symbolic_plan,trial_symbolic_plan_len,KE,total_instability
25_2,4,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,413.91135,0
25_1,4,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,431.57767,0
22_2,4,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8], [GR b10], [FR b10 b9], [GR b11], [FR b11 b10], [GL b12], [FL b12 b11], [GR b13], [FR b13 b12], [GR b14], [FR b14 b13]]",30,713.17431,0
28_1,4,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b11], [FR b11 table], [GR b10], [FR b10 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GR b7], [FR b7 table], [GL b6], [FL b6 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table]]",24,414.46692,0
51_1,4,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,176.9592,0
20_1,4,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b14], [FL b14 table], [GL b0], [FL b0 table], [GR b7], [FR b7 table], [GL b15], [FL b15 b14], [GL b1], [FL b1 b0], [GR b8], [FR b8 b7], [GL b16], [FL b16 b15], [GL b2], [FL b2 b1], [GR b9], [FR b9 b8], [GL b17], [FL b17 b16], [GR b3], [FR b3 b2], [GR b10], [FR b10 b9], [GL b18], [FL b18 b17], [GL b4], [FL b4 b3], [GR b11], [FR b11 b10], [GL b19], [FL b19 b18], [GL b5], [FL b5 b4], [GR b12], [FR b12 b11], [GL b20], [FL b20 b19], [GR b6], [FR b6 b5], [GR b13], [FR b13 b12]]",42,816.65011,0
31_2,4,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1], [GL b8], [FL b8 b7], [GR b3], [FR b3 b2], [GL b9], [FL b9 b8], [GR b4], [FR b4 b3]]",16,296.21681,0
33_1,4,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 table], [GR b0], [FR b0 table], [GL b7], [FL b7 b6], [GR b1], [FR b1 b0], [GL b8], [FL b8 b7], [GR b2], [FR b2 b1], [GL b9], [FL b9 b8], [GR b3], [FR b3 b2], [GL b10], [FL b10 b9], [GR b4], [FR b4 b3], [GL b11], [FL b11 b10], [GR b5], [FR b5 b4]]",24,453.95303,0
33_2,4,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GR c0], [FR c0 table], [GL c3], [FL c3 b3], [GR b0], [FR b0 c0], [GR b4], [FR b4 c3], [GL c1], [FL c1 b0], [GL c4], [FL c4 b4], [GR b1], [FR b1 c1], [GL b5], [FL b5 c4], [GR c2], [FR c2 b1], [GL c5], [FL c5 b5], [GR b2], [FR b2 c2]]",24,464.4327,0
20_2,4,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b4], [GL b9], [FL b9 b6], [GL b10], [FL b10 b7], [GR b11], [FR b11 b7], [GR b12], [FR b12 b8], [GL b13], [FL b13 b10], [GR b14], [FR b14 b11], [GL b15], [FL b15 b13], [GR b16], [FR b16 b14], [GL b17], [FL b17 b15], [GR b18], [FR b18 b15], [GR b19], [FR b19 b16], [GR b20], [FR b20 b18]]",42,809.27119,0
54_1,4,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3]]",10,166.5535,0
57_1,4,1_1_2_1_1_1,"[[GR b0], [FR b0 c1], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1]]",6,110.6816,0
30_2,4,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b6], [FL b6 table], [GL b7], [FL b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table], [GR b10], [FR b10 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table], [GR b13], [FR b13 table], [GR b14], [FR b14 table]]",30,497.452,0
53_1,4,1_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GR b2], [FR b2 table], [GL b4], [FL b4 b1], [GL b3], [FL b3 b0], [GR b5], [FR b5 b2], [GL b7], [FL b7 b4], [GL b6], [FL b6 b3], [GR b8], [FR b8 b5]]",18,296.06146,0
29_2,4,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b2], [FR b2 table], [GL b14], [FL b14 table], [GR b1], [FR b1 table], [GL b13], [FL b13 table], [GL b0], [FL b0 table], [GL b12], [FL b12 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b9], [FL b9 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table]]",30,549.60515,0
52_1,4,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GL b7], [FL b7 table], [GL b6], [FL b6 table], [GL b5], [FL b5 table], [GR b4], [FR b4 table], [GR b3], [FR b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",20,330.48707,0
28_2,4,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b2], [GR b7], [FR b7 b6], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8], [GR b10], [FR b10 b9], [GR b11], [FR b11 b10]]",24,452.20377,0
57_2,4,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b0], [FR b0 c1], [GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1]]",16,274.06226,0
55_1,4,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8]]",20,345.54957,0
56_1,4,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GR b7], [FR b7 b6], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8]]",20,361.43781,0
34_1,4,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GL b3], [FL b3 b0], [GR b4], [FR b4 b1], [GR b5], [FR b5 b2], [GL b6], [FL b6 b3], [GL b7], [FL b7 b4], [GR b8], [FR b8 b5], [GL b9], [FL b9 b6], [GL b10], [FL b10 b7], [GR b11], [FR b11 b8], [GL b12], [FL b12 b9], [GR b13], [FR b13 b10], [GR b14], [FR b14 b11], [GL b16], [FL b16 b12], [GR b15], [FR b15 b14]]",34,650.85706,0
34_2,4,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b3], [GL b9], [FL b9 b5], [GL b10], [FL b10 b6], [GR b11], [FR b11 b7], [GL b12], [FL b12 b9], [GR b13], [FR b13 b10], [GL b14], [FL b14 b12], [GR b15], [FR b15 b13], [GL b16], [FL b16 b14]]",34,673.03276,0
26_2,4,1_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b8], [FL b8 table], [GL b4], [FL b4 table], [GR b0], [FR b0 table], [GL b12], [FL b12 table], [GL b9], [FL b9 b8], [GL b5], [FL b5 b4], [GR b1], [FR b1 b0], [GR b13], [FR b13 b12], [GR b10], [FR b10 b9], [GL b6], [FL b6 b5], [GR b2], [FR b2 b1], [GL b14], [FL b14 b13], [GL b11], [FL b11 b10], [GL b7], [FL b7 b6], [GR b3], [FR b3 b2], [GL b15], [FL b15 b14]]",32,583.27548,0
9_1,5,1_1_1_1,"[[GR b1], [FR b1 table], [GR b0], [FR b0 table]]",4,67.7684,0
7_1,5,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table]]",6,94.8294,0
17_1,5,1_1_1_1,"[[GR b0], [FR b0 c7], [GL b1], [FL b1 b0]]",4,78.6472,0
8_1,5,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3]]",10,174.0199,0
13_1,5,1_1_4_1_3_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c6], [FR c6 table], [GR c2], [FR c2 table], [GR c11], [FR c11 table], [GR c10], [FR c10 table]]",10,194.4234,0
15_1,5,1_1_4_1_3_1_2_1_1_1,"[[GL b4], [FL b4 table], [GR b1], [FR b1 table], [GL b2], [FL b2 table], [GL b0], [FL b0 table], [GR b3], [FR b3 table]]",10,155.83728,0
13_2,5,1_1_4_1_3_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c4], [FR c4 table], [GR c3], [FR c3 table], [GR c2], [FR c2 table], [GR c1], [FR c1 table]]",10,197.6937,0
16_1,5,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,170.3301,0
18_1,5,1_1_1_1,"[[GL b7], [FL b7 table], [GL c6], [FL c6 table]]",4,117.1342,0
9_2,5,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b7], [FL b7 table], [GL b6], [FL b6 table], [GL b5], [FL b5 table], [GL b4], [FL b4 table], [GR b3], [FR b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",16,243.18308,0
14_1,5,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GR b6], [FR b6 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table]]",20,304.78244,0
12_2,5,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8]]",20,351.21007,0
14_2,5,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8]]",20,351.21007,0
7_2,5,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR b6], [FR b6 table], [GL b2], [FL b2 table], [GR b7], [FR b7 table], [GL b1], [FL b1 table], [GR b8], [FR b8 table], [GR b0], [FR b0 table], [GR b9], [FR b9 table]]",20,333.76691,0
21_1,5,1_1_3_1_2_1_1_1,"[[GL b2], [FL b2 table], [GR b3], [FR b3 table], [GL b1], [FL b1 table], [GR b0], [FR b0 table]]",8,130.14298,0
11_2,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR c3], [FR c3 table], [GR c0], [FR c0 table], [GL b0], [FL b0 table], [GR c4], [FR c4 table], [GL b3], [FL b3 table], [GR c1], [FR c1 table], [GL b1], [FL b1 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c2], [FR c2 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table]]",24,410.73455,0
23_1,5,1_1_1_1,"[[GL b4], [FL b4 table], [GR b5], [FR b5 table]]",4,52.6918,0
11_1,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b0], [FL b0 table], [GR c0], [FR c0 table], [GL b4], [FL b4 table], [GR c3], [FR c3 table], [GL b1], [FL b1 table], [GR c1], [FR c1 table], [GL b5], [FL b5 table], [GR c4], [FR c4 table], [GL b2], [FL b2 table], [GR c2], [FR c2 table], [GR c5], [FR c5 table]]",24,382.32736,0
17_2,5,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 c1], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6]]",16,312.73266,0
22_1,5,1_1_2_1_1_1,"[[GR b0], [FR b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1]]",6,106.4657,0
15_2,5,1_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GR b3], [FR b3 table], [GL b7], [FL b7 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GL b0], [FL b0 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GR b10], [FR b10 table], [GL b6], [FL b6 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table]]",26,425.40303,0
19_1,5,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8]]",20,441.62879,0
27_1,5,1_1_2_1_1_1,"[[GR c10], [FR c10 table], [GR c4], [FR c4 table], [GR c11], [FR c11 c4]]",6,105.5134,0
19_2,5,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL c0], [FL c0 b0], [GR b1], [FR b1 c0], [GL c1], [FL c1 b1], [GL b2], [FL b2 c1], [GR c2], [FR c2 b2], [GL b3], [FL b3 c2], [GR c3], [FR c3 b3], [GL b4], [FL b4 c3], [GR c4], [FR c4 b4]]",20,407.73964,0
8_2,5,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b5], [FL b5 table], [GR b0], [FR b0 table], [GR b10], [FR b10 table], [GL b6], [FL b6 b5], [GL b1], [FL b1 b0], [GR b11], [FR b11 b10], [GL b7], [FL b7 b6], [GL b2], [FL b2 b1], [GR b12], [FR b12 b11], [GL b8], [FL b8 b7], [GL b3], [FL b3 b2], [GR b13], [FR b13 b12], [GL b9], [FL b9 b8], [GL b4], [FL b4 b3], [GR b14], [FR b14 b13]]",30,510.45724,0
26_1,5,1_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2]]",8,136.9195,0
27_2,5,1_1_2_1_1_1,"[[GR c2], [FR c2 table], [GR c3], [FR c3 table], [GR c4], [FR c4 c2]]",6,98.6,0
29_1,5,1_1_2_1_1_1,"[[GR b2], [FR b2 table], [GL b1], [FL b1 table], [GL b0], [FL b0 table]]",6,116.3735,0
23_2,5,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b8], [FL b8 table], [GR b9], [FR b9 table], [GR b6], [FR b6 table], [GR b7], [FR b7 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table]]",16,260.85915,0
30_1,5,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 table], [GR b2], [FR b2 table]]",6,87.7743,0
16_2,5,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b14], [FL b14 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b13], [FL b13 table], [GL b12], [FL b12 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GR b5], [FR b5 table]]",30,538.48131,0
18_2,5,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GR b0], [FR b0 table], [GL c1], [FL c1 b1], [GR c0], [FR c0 b0], [GL b3], [FL b3 c1], [GR b2], [FR b2 c0], [GL c3], [FL c3 b3], [GR c2], [FR c2 b2], [GR b5], [FR b5 c3], [GL b6], [FL b6 c3], [GR b4], [FR b4 c2], [GL c5], [FL c5 b6], [GR c4], [FR c4 b4], [GL b7], [FL b7 c5], [GL c6], [FL c6 b7]]",30,576.06115,0
31_1,5,1_1_1_1,"[[GL b1], [FL b1 c7], [GR b0], [FR b0 c3]]",4,66.1219,0
25_2,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,396.70519,0
21_2,5,1_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b12], [FL b12 table], [GR b13], [FR b13 table], [GL b8], [FL b8 table], [GR b4], [FR b4 table], [GL b7], [FL b7 table], [GR b3], [FR b3 table], [GL b6], [FL b6 table], [GR b2], [FR b2 table], [GL b5], [FL b5 table], [GR b1], [FR b1 table], [GL b10], [FL b10 table], [GR b11], [FR b11 table], [GR b0], [FR b0 table]]",28,536.21276,0
25_1,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,425.5016,0
22_2,5,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8], [GL b10], [FL b10 b9], [GR b11], [FR b11 b10], [GL b12], [FL b12 b11], [GL b13], [FL b13 b12], [GR b14], [FR b14 b13]]",30,706.82966,0
28_1,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b11], [FR b11 table], [GR b10], [FR b10 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GR b7], [FR b7 table], [GL b6], [FL b6 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table]]",24,410.34174,0
51_1,5,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,180.50588,0
33_1,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 table], [GR b0], [FR b0 table], [GL b7], [FL b7 b6], [GR b1], [FR b1 b0], [GL b8], [FL b8 b7], [GR b2], [FR b2 b1], [GL b9], [FL b9 b8], [GR b3], [FR b3 b2], [GL b10], [FL b10 b9], [GR b4], [FR b4 b3], [GL b11], [FL b11 b10], [GR b5], [FR b5 b4]]",24,448.71482,0
31_2,5,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1], [GL b8], [FL b8 b7], [GR b3], [FR b3 b2], [GL b9], [FL b9 b8], [GR b4], [FR b4 b3]]",16,308.4811,0
54_1,5,1_1_4_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3]]",10,171.0468,0
20_2,5,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b4], [GL b9], [FL b9 b6], [GL b10], [FL b10 b7], [GR b11], [FR b11 b7], [GR b12], [FR b12 b8], [GL b13], [FL b13 b10], [GR b14], [FR b14 b11], [GL b15], [FL b15 b13], [GR b16], [FR b16 b14], [GL b17], [FL b17 b15], [GL b18], [FL b18 b15], [GR b19], [FR b19 b16], [GR b20], [FR b20 b18]]",42,793.07682,0
20_1,5,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b14], [FL b14 table], [GL b0], [FL b0 table], [GR b7], [FR b7 table], [GL b15], [FL b15 b14], [GR b1], [FR b1 b0], [GR b8], [FR b8 b7], [GL b16], [FL b16 b15], [GL b2], [FL b2 b1], [GR b9], [FR b9 b8], [GL b17], [FL b17 b16], [GL b3], [FL b3 b2], [GR b10], [FR b10 b9], [GL b18], [FL b18 b17], [GR b4], [FR b4 b3], [GR b11], [FR b11 b10], [GL b19], [FL b19 b18], [GL b5], [FL b5 b4], [GR b12], [FR b12 b11], [GL b20], [FL b20 b19], [GR b6], [FR b6 b5], [GR b13], [FR b13 b12]]",42,795.77916,0
33_2,5,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GR c0], [FR c0 table], [GL c3], [FL c3 b3], [GR b0], [FR b0 c0], [GL b4], [FL b4 c3], [GR c1], [FR c1 b0], [GL c4], [FL c4 b4], [GR b1], [FR b1 c1], [GL b5], [FL b5 c4], [GR c2], [FR c2 b1], [GL c5], [FL c5 b5], [GR b2], [FR b2 c2]]",24,470.65414,0
57_1,5,1_1_2_1_1_1,"[[GR b0], [FR b0 c1], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1]]",6,98.9319,0
53_1,5,1_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GR b2], [FR b2 table], [GL b4], [FL b4 b1], [GR b3], [FR b3 b0], [GR b5], [FR b5 b2], [GL b7], [FL b7 b4], [GL b6], [FL b6 b3], [GR b8], [FR b8 b5]]",18,303.90169,0
30_2,5,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b6], [FL b6 table], [GL b7], [FL b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table], [GR b10], [FR b10 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table], [GR b13], [FR b13 table], [GR b14], [FR b14 table]]",30,510.56003,0
