trial_name,run_num,trial_tree_path,trial_symbolic_plan,trial_symbolic_plan_len,KE,total_instability
diff 31_2,1,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1_3_1_3_1_2_1_1_1_3_1_3_1_3_1_3_1_3_1_3_1_3_1_3_1_3_1_3_1_3_1_3_1_3_1,"[[GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1], [GL b8], [FL b8 b7], [GR b3], [FR b3 b2], [GL b9], [FL b9 b8], [GR b4], [FR b4 b3], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b2], [FL b2 b1], [GL b2], [FL b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GL b2], [FL b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GL b2], [FL b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GL b2], [FL b2 b1]]",50,1144.89474,16
diff 34_1,1,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GL b3], [FL b3 b0], [GR b4], [FR b4 b1], [GR b5], [FR b5 b2], [GL b6], [FL b6 b3], [GR b7], [FR b7 b4], [GR b8], [FR b8 b5], [GL b9], [FL b9 b6], [GL b10], [FL b10 b7], [GR b11], [FR b11 b8], [GL b12], [FL b12 b9], [GL b13], [FL b13 b10], [GR b14], [FR b14 b11], [GL b16], [FL b16 b12], [GR b11], [FR b11 b8], [GL b12], [FL b12 b9], [GL b13], [FL b13 b10], [GR b14], [FR b14 b11], [GR b16], [FR b16 b12], [GR b15], [FR b15 b14]]",44,1128.75065,2
diff 57_2,1,1_1_7_1_6_1_5_1_4_1_5_1_4_1_4_1_4_1_4_1_4_1_4_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b0], [FR b0 c1], [GR b6], [FR b6 b5], [GR b5], [FR b5 b4], [GR b6], [FR b6 b5], [GL b6], [FL b6 b5], [GL b6], [FL b6 b5], [GL b6], [FL b6 b5], [GL b6], [FL b6 b5], [GL b6], [FL b6 b5], [GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1]]",32,769.8913,9
diff 56_1,1,1_1_9_1_8_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_7_1_7_1_6_1_7_1_7_1_7_1_7_1_6_1_9_1_9_1_8_1_7_1_6_1_5_1_4_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GL b3], [FL b3 b2], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GL b1], [FL b1 b0], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GR b5], [FR b5 b4], [GR b6], [FR b6 b5]]",50,1024.31151,20
diff 9_1,2,1_1_1_1,"[[GR b1], [FR b1 table], [GR b0], [FR b0 table]]",4,65.8705,0
diff 12_1,2,1_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0]]",4,75.4714,0
diff 7_1,2,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b2], [FR b2 table], [GL b1], [FL b1 table]]",6,99.9724,0
diff 13_1,2,1_1_4_1_3_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c9], [FR c9 table], [GR c7], [FR c7 table], [GR c2], [FR c2 table], [GR c10], [FR c10 table]]",10,244.1792,0
diff 8_1,2,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3]]",10,221.2103,0
diff 15_1,2,1_1_4_1_3_1_2_1_1_1,"[[GL b4], [FL b4 table], [GR b1], [FR b1 table], [GL b2], [FL b2 table], [GL b0], [FL b0 table], [GR b3], [FR b3 table]]",10,211.75462,0
diff 13_2,2,1_1_4_1_3_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c4], [FR c4 table], [GR c3], [FR c3 table], [GR c2], [FR c2 table], [GR c1], [FR c1 table]]",10,243.0632,0
diff 16_1,2,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,198.7152,0
diff 17_1,2,1_1_1_1_2_1_1_1,"[[GR b0], [FR b0 c7], [GR b1], [FR b1 b0], [GR b0], [FR b0 c7], [GR b1], [FR b1 b0]]",8,267.21355,1
diff 9_2,2,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b7], [FL b7 table], [GL b6], [FL b6 table], [GL b5], [FL b5 table], [GL b4], [FL b4 table], [GR b3], [FR b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",16,317.7998,0
diff 18_1,2,1_1_2_1_1_1,"[[GL b5], [FL b5 table], [GR c6], [FR c6 table], [GR b6], [FR b6 table]]",6,154.65917,0
diff 14_1,2,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GR b6], [FR b6 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table]]",20,364.55115,0
diff 7_2,2,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR b6], [FR b6 table], [GL b2], [FL b2 table], [GR b7], [FR b7 table], [GL b1], [FL b1 table], [GR b8], [FR b8 table], [GL b0], [FL b0 table], [GR b9], [FR b9 table]]",20,405.23229,0
diff 11_2,2,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR c3], [FR c3 table], [GR c0], [FR c0 table], [GL b0], [FL b0 table], [GR c4], [FR c4 table], [GL b3], [FL b3 table], [GR c1], [FR c1 table], [GL b1], [FL b1 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c2], [FR c2 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table]]",24,508.83454,0
diff 14_2,2,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GL b9], [FL b9 b8]]",20,492.93312,0
diff 21_1,2,1_1_3_1_2_1_1_1,"[[GL b2], [FL b2 table], [GR b3], [FR b3 table], [GL b1], [FL b1 table], [GR b0], [FR b0 table]]",8,159.8234,0
diff 11_1,2,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b0], [FL b0 table], [GR c0], [FR c0 table], [GL b4], [FL b4 table], [GR c3], [FR c3 table], [GL b1], [FL b1 table], [GR c1], [FR c1 table], [GL b5], [FL b5 table], [GR c4], [FR c4 table], [GL b2], [FL b2 table], [GR c2], [FR c2 table], [GR c5], [FR c5 table]]",24,439.46638,0
diff 23_1,2,1_1_1_1,"[[GL b4], [FL b4 table], [GR b5], [FR b5 table]]",4,64.0672,0
diff 22_1,2,1_1_2_1_1_1,"[[GR b0], [FR b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1]]",6,117.8183,0
diff 15_2,2,1_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GR b3], [FR b3 table], [GL b7], [FL b7 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GL b0], [FL b0 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GR b10], [FR b10 table], [GL b6], [FL b6 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table]]",26,547.55761,0
diff 26_1,2,1_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2]]",8,204.69527,0
diff 27_1,2,1_1_2_1_1_1,"[[GR c13], [FR c13 table], [GR c6], [FR c6 table], [GR c14], [FR c14 c13]]",6,129.9633,0
diff 8_2,2,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b5], [FL b5 table], [GL b0], [FL b0 table], [GR b10], [FR b10 table], [GL b6], [FL b6 b5], [GL b1], [FL b1 b0], [GR b11], [FR b11 b10], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1], [GR b12], [FR b12 b11], [GL b8], [FL b8 b7], [GL b3], [FL b3 b2], [GR b13], [FR b13 b12], [GL b9], [FL b9 b8], [GL b4], [FL b4 b3], [GR b14], [FR b14 b13]]",30,584.59024,0
diff 23_2,2,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b8], [FL b8 table], [GR b9], [FR b9 table], [GR b6], [FR b6 table], [GR b7], [FR b7 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table]]",16,335.98935,0
diff 16_2,2,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b14], [FL b14 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b13], [FL b13 table], [GL b12], [FL b12 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GR b5], [FR b5 table]]",30,601.65881,0
diff 27_2,2,1_1_2_1_1_1,"[[GR c2], [FR c2 table], [GR c3], [FR c3 table], [GR c4], [FR c4 c2]]",6,121.7354,0
diff 29_1,2,1_1_2_1_1_1,"[[GR b2], [FR b2 table], [GL b1], [FL b1 table], [GL b0], [FL b0 table]]",6,132.4576,0
diff 30_1,2,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table]]",6,124.9746,0
diff 12_2,2,1_1_9_1_8_1_7_1_6_1_8_1_7_1_6_1_5_1_5_1_8_1_7_1_6_1_8_1_7_1_6_1_5_1_4_1_8_1_7_1_6_1_8_1_7_1_6_1_8_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GL b5], [FL b5 b4], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b2], [FR b2 b1]]",50,944.02672,21
diff 21_2,2,1_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b12], [FL b12 table], [GR b13], [FR b13 table], [GL b8], [FL b8 table], [GR b4], [FR b4 table], [GL b7], [FL b7 table], [GR b3], [FR b3 table], [GL b6], [FL b6 table], [GR b2], [FR b2 table], [GL b5], [FL b5 table], [GR b1], [FR b1 table], [GL b10], [FL b10 table], [GR b11], [FR b11 table], [GR b0], [FR b0 table]]",28,594.6997,0
diff 25_1,2,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,541.48215,0
diff 25_2,2,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,528.07899,1
diff 19_2,2,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_6_1_6_1_5_1_4_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL c0], [FL c0 b0], [GL b1], [FL b1 c0], [GR c1], [FR c1 b1], [GR b2], [FR b2 c1], [GL c2], [FL c2 b2], [GL b3], [FL b3 c2], [GR c3], [FR c3 b3], [GL b4], [FL b4 c3], [GL b2], [FL b2 c1], [GL b2], [FL b2 c1], [GL c2], [FL c2 b2], [GR b3], [FR b3 c2], [GL c2], [FL c2 b2], [GL b3], [FL b3 c2], [GR c3], [FR c3 b3], [GR b4], [FR b4 c3], [GR c4], [FR c4 b4]]",36,1168.08858,15
diff 31_1,2,1_1_1_1,"[[GL b1], [FL b1 c7], [GR b0], [FR b0 c3]]",4,96.2086,0
diff 19_1,2,1_1_9_1_8_1_7_1_8_1_8_1_7_1_6_1_5_1_7_1_6_1_5_1_7_1_6_1_5_1_4_1_3_1_9_1_9_1_8_1_7_1_6_1_5_1_7_1_6_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b2], [FL b2 b1], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GL b6], [FL b6 b5], [GR b7], [FR b7 b6], [GL b1], [FL b1 b0], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3]]",50,1290.03921,8
diff 28_1,2,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b11], [FR b11 table], [GR b10], [FR b10 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GR b7], [FR b7 table], [GL b6], [FL b6 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table]]",24,536.03873,0
diff 31_2,2,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1], [GL b8], [FL b8 b7], [GR b3], [FR b3 b2], [GL b9], [FL b9 b8], [GR b4], [FR b4 b3]]",16,399.67771,0
diff 51_1,2,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,205.5016,0
diff 18_2,2,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_12_1_11_1_11_1_11_1_11_1_11_1_11_1_11_1_11_1_11_1_11_1_11_1_11_1_11_1_11_1_11_1_11_1,"[[GL b1], [FL b1 table], [GR b0], [FR b0 table], [GL c1], [FL c1 b1], [GR c0], [FR c0 b0], [GL b3], [FL b3 c1], [GR b2], [FR b2 c0], [GL c3], [FL c3 b3], [GR c2], [FR c2 b2], [GR c1], [FR c1 b1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1]]",50,1269.46368,18
diff 20_2,2,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b4], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6]]",50,1238.02313,16
diff 54_1,2,1_1_4_1_3_1_2_1_1_1_2_1_1_1,"[[GR b0], [FR b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3]]",14,307.0931,1
diff 29_2,2,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b2], [FR b2 table], [GL b14], [FL b14 table], [GL b1], [FL b1 table], [GL b13], [FL b13 table], [GL b0], [FL b0 table], [GL b12], [FL b12 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b9], [FL b9 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table]]",30,690.65182,0
diff 53_1,2,1_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GR b2], [FR b2 table], [GL b4], [FL b4 b1], [GL b3], [FL b3 b0], [GR b5], [FR b5 b2], [GL b7], [FL b7 b4], [GL b6], [FL b6 b3], [GR b8], [FR b8 b5]]",18,358.21539,0
diff 30_2,2,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b6], [FL b6 table], [GL b7], [FL b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table], [GR b10], [FR b10 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table], [GR b13], [FR b13 table], [GR b14], [FR b14 table]]",30,570.2758,0
diff 52_1,2,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GL b7], [FL b7 table], [GL b6], [FL b6 table], [GL b5], [FL b5 table], [GL b4], [FL b4 table], [GR b3], [FR b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",20,396.32687,0
diff 26_2,2,1_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1,"[[GL b8], [FL b8 table], [GL b4], [FL b4 table], [GR b0], [FR b0 table], [GL b12], [FL b12 table], [GR b9], [FR b9 b8], [GL b5], [FL b5 b4], [GR b1], [FR b1 b0], [GL b13], [FL b13 b12], [GL b10], [FL b10 b9], [GL b6], [FL b6 b5], [GR b2], [FR b2 b1], [GL b2], [FL b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GL b2], [FL b2 b1], [GL b2], [FL b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GL b2], [FL b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GR b2], [FR b2 b1], [GL b2], [FL b2 b1]]",50,1113.44605,15
diff 57_1,2,1_1_2_1_1_1,"[[GR b0], [FR b0 c1], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1]]",6,134.15874,0
diff 33_2,2,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GR c0], [FR c0 table], [GL c3], [FL c3 b3], [GR b0], [FR b0 c0], [GL b4], [FL b4 c3], [GR c1], [FR c1 b0], [GL c4], [FL c4 b4], [GR b1], [FR b1 c1], [GL b5], [FL b5 c4], [GR c2], [FR c2 b1], [GL c5], [FL c5 b5], [GL c3], [FL c3 b3], [GL b4], [FL b4 c3], [GL c4], [FL c4 b4], [GL b5], [FL b5 c4], [GL c5], [FL c5 b5], [GR b2], [FR b2 c2]]",34,850.45262,9
diff 28_2,2,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_4_1_4_1_4_1_4_1_4_1_4_1_4_1_4_1_4_1_4_1_4_1_4_1_4_1_4_1_4_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b2], [GR b7], [FR b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8], [GL b8], [FL b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7], [GR b8], [FR b8 b7]]",50,1309.1349,16
diff 17_2,2,1_1_7_1_6_1_5_1_4_1_8_1_7_1_6_1_7_1_7_1_6_1_5_1_4_1_3_1_2_1_5_1_5_1_5_1_5_1_4_1_5_1_5_1_4_1_3_1_8_1,"[[GL b0], [FL b0 c1], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b0], [FL b0 c1], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GR b1], [FR b1 b0], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GL b6], [FL b6 b5], [GL b3], [FL b3 b2], [GL b3], [FL b3 b2], [GL b3], [FL b3 b2], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b3], [FL b3 b2], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GL b0], [FL b0 c1]]",50,2029.13324,12
diff 33_1,2,1_1_11_1_10_1_9_1_8_1_7_1_8_1_7_1_6_1_7_1_6_1_5_1_4_1_3_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 table], [GR b0], [FR b0 table], [GL b7], [FL b7 b6], [GR b1], [FR b1 b0], [GL b8], [FL b8 b7], [GR b2], [FR b2 b1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b9], [FL b9 b8], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b10], [FL b10 b9], [GR b4], [FR b4 b3], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b11], [FL b11 b10], [GR b5], [FR b5 b4]]",40,1055.97838,3
diff 57_2,2,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b0], [FR b0 c1], [GR b6], [FR b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1]]",16,358.8629,0
diff 34_1,2,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GL b3], [FL b3 b0], [GR b4], [FR b4 b1], [GR b5], [FR b5 b2], [GL b6], [FL b6 b3], [GL b7], [FL b7 b4], [GR b8], [FR b8 b5], [GL b9], [FL b9 b6], [GL b10], [FL b10 b7], [GR b11], [FR b11 b8], [GL b12], [FL b12 b9], [GR b13], [FR b13 b10], [GR b14], [FR b14 b11], [GL b16], [FL b16 b12], [GR b15], [FR b15 b14]]",34,883.70829,0
diff 34_2,2,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b3], [GL b9], [FL b9 b5], [GL b10], [FL b10 b6], [GR b11], [FR b11 b7], [GL b12], [FL b12 b9], [GR b13], [FR b13 b10], [GL b14], [FL b14 b12], [GR b15], [FR b15 b13], [GR b16], [FR b16 b14]]",34,836.06112,0
